,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
119,AE242MSBRWHV5UWHSG5FCBGBQOFA,"April 18, 2015",Great Bulbs and Fabulous Price,"These exact same bulbs go for at least $5.99 CAD here in Toronto!
What a fabulous savings from this site!!!!",yes,0,5,https://www.amazon.ca/Globe-Electric-1009701-20-watt-Halogen/dp/B00B1NFCK8/ref=cm_cr_srp_d_product_top?ie=UTF8,48:39.1,48:45.4,lynnezee,Clothing & Accessories,B002G9UDYG,B00B1NFCK8
120,AE242MSBRWHV5UWHSG5FCBGBQOFA,"April 18, 2015",Fabulous and Cheap Leather Hole Puncher,"This tool works very well and for the price, you can't beat it. I put extra holes in my birkenstock sandles
with no difficulty whatsoever.",yes,0,5,https://www.amazon.ca/TEKTON-6585-Leather-Punch/dp/B000NPT76U/ref=cm_cr_srp_d_product_top?ie=UTF8,48:55.5,49:03.8,lynnezee,Clothing & Accessories,B002G9UDYG,B000NPT76U
121,AE242MSBRWHV5UWHSG5FCBGBQOFA,"December 19, 2014",Fastest Shipping ever!,"I have never had such fast shipping in my life!!!! I haven't even opened the box yet, to be honest but
I'm confident in this product.",yes,0,5,https://www.amazon.ca/100-Organic-Washable-Wool-Duvet/dp/B00I9FDD8Y/ref=cm_cr_srp_d_product_top?ie=UTF8,49:10.9,49:17.1,lynnezee,Clothing & Accessories,B002G9UDYG,B00I9FDD8Y
122,AE242MSBRWHV5UWHSG5FCBGBQOFA,"December 19, 2014",Phone Answer Machine is tiny and excellent,"Love this machine, it's exactly what I needed. Works we'll, sets up with ease, good sound!",yes,0,5,https://www.amazon.ca/AT-Digital-Answering-80-8436-01-1740WH/dp/B007P8DKZW/ref=cm_cr_srp_d_product_top?ie=UTF8,49:24.2,49:32.5,lynnezee,Clothing & Accessories,B002G9UDYG,B007P8DKZW
123,AE242MSBRWHV5UWHSG5FCBGBQOFA,"December 19, 2014",Fine little Bath Rug,"Great little bath rug, exactly what I wanted!! Good quality, very nice color.",yes,0,5,https://www.amazon.ca/InterDesign-Microfiber-Bathroom-Accent-Water/dp/B002H9X40U/ref=cm_cr_srp_d_product_top?ie=UTF8,49:42.6,49:49.9,lynnezee,Clothing & Accessories,B002G9UDYG,B002H9X40U
124,AE242MSBRWHV5UWHSG5FCBGBQOFA,"December 19, 2014","Beautiful, excellent quality quilt","Absolutely love this quilt, it's gorgeous. It transformed my bedroom.",yes,0,5,https://www.amazon.ca/Greenland-Home-Antique-Rose-Quilt/dp/B003G2ZWDY/ref=cm_cr_srp_d_product_top?ie=UTF8,49:58.0,50:07.3,lynnezee,Clothing & Accessories,B002G9UDYG,B003G2ZWDY
125,AE242MSBRWHV5UWHSG5FCBGBQOFA,"December 19, 2014",Good product and very useful,Just as advertised! Very useful lever backs. The antique gold is nice!!,yes,0,5,https://www.amazon.ca/JUZIHAO-Waterproof-Shockproof-Monocular-Travelling/dp/B004R04532/ref=cm_cr_srp_d_product_top?ie=UTF8,50:14.4,50:23.8,lynnezee,Clothing & Accessories,B002G9UDYG,B004R04532
126,AE242MSBRWHV5UWHSG5FCBGBQOFA,"December 19, 2014","Great, long lasting product!",I love this scent!! this is my second time with it and I'll never get tired of it.,yes,0,5,https://www.amazon.ca/NEST-Fragrances-Diffuser-Vanilla-Orchid/dp/B00FYYAO80/ref=cm_cr_srp_d_product_top?ie=UTF8,50:32.8,50:42.1,lynnezee,Clothing & Accessories,B002G9UDYG,B00FYYAO80
127,AE242MSBRWHV5UWHSG5FCBGBQOFA,"June 6, 2014",Don't buy this.......,"This product is misrepresented in the measurement description. It says 14 1/2"" wide but the seat is actually only a mere 10"". And it's a hassle to return. Also, the legs are extremely difficult to screw on, seeing as I actually tried this myself, before determining that I'm not keeping it anyways!!",yes,0,1,https://www.amazon.ca/Winsome-Wood-24-Inch-Cushion-Leather/dp/B005337XJU/ref=cm_cr_srp_d_product_top?ie=UTF8,50:52.2,50:58.5,lynnezee,Clothing & Accessories,B002G9UDYG,B005337XJU
128,AE242MSBRWHV5UWHSG5FCBGBQOFA,"May 4, 2014",Quality Miele FJM Bags,"I will give this 5 stars! They arrived in very good time, appear to be sturdy, good quality bags, the same as my original bags and for a much better price! I shall be ordering them again when needed.",yes,0,5,https://www.amazon.ca/Miele-FJM-Bags-3M-Filtrete/dp/B001HL02Q8/ref=cm_cr_srp_d_product_top?ie=UTF8,51:07.6,51:16.9,lynnezee,Clothing & Accessories,B002G9UDYG,B001HL02Q8
