,id,date_review_posted,review_title,review,verified_purchase,people_find_helpful,ratings,product_url,start,end,author,product_category
176,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"June 16, 2017",Good quality professional quality product,"Perfect for my med kit. It's decent quality and should it ever be needed, I know I can rely upon it's quality.",yes,0,5.0,https://www.amazon.ca/dp/B01N2GSHVK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:14:36.693193,2020-09-14 02:14:43.020796,MulticulturalFirstAid com,Electronics
177,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"June 16, 2017",Great belt but not-so-great belt attachments,"Whatever physical shape it arrives in is how it remains. Although it is flexible, it has a memory and returns to it's form. I use the long open top slotted one for my eyeglasses. Unfortunately my glasses get caught on something inside - a seam or crease or something. The belt is excellent - I love it. It has a bit of lumbar support in the back so that was a very nice bonus. I'd recommend the belt and a couple of the attachments, but much of the attachments will result in frustration.",yes,0,3.0,https://www.amazon.ca/AGPtek-Police-Security-Modular-Equipment/dp/B00HJL48EW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:14:52.107382,2020-09-14 02:14:58.435546,MulticulturalFirstAid com,Electronics
178,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"June 16, 2017",Fantastic tool - contributed to passing my EMR scenario!,"I love my Raptor. Funny thing, on my EMR practical scenario (exam), I needed to make a 3-sided occlusion bandage. I was scrambling to find the shears in the bag but couldn't find it, then I remembered my Raptor clipped on my belt. I used it to cut up a baggie, and then I used it again to open up the oxygen tank regulator. You will love it.",yes,One,5.0,https://www.amazon.ca/LEATHERMAN-MEDICAL-MULTITOOLS-POLYMER-STANDARD/dp/B00EYA7UQE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:15:07.523827,2020-09-14 02:15:15.864505,MulticulturalFirstAid com,Electronics
179,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"June 16, 2017",Exceeds expectations - on-par with Kenwood and Motorola professional series,"I am used to using Kenwood and Motorola professional 2-way radios. The things I expect from a professional quality radio are found in the Retrevis radios. Fully programmable, quality belt clip, quality handsets and great reception, rechargeable batteries, multi-colored display options. And they can even be programmed to connect to low-end radios such as those cheap ones that BEEP when you call another radio. FAR better quality, more options and better performance than I expected.",yes,2,5.0,https://www.amazon.ca/dp/B01J3R2OG8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:15:24.957289,2020-09-14 02:15:33.277612,MulticulturalFirstAid com,Electronics
180,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 9, 2017",Great for students,"Chances are you are used to going through a lot of these. This is a reasonably priced LED penlight for students, or as a spare in your kit.",yes,0,4.0,https://www.amazon.ca/Primacare-DL-9325-Reusable-Penlight-Pupil/dp/B0070YPDDS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:15:42.369328,2020-09-14 02:15:51.697744,MulticulturalFirstAid com,Electronics
181,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 8, 2017",Exceptional with one drawback - leaves small gap on 3 edges,"This would be an absolutely exceptional product, but the glass leaves a gap of about 1mm on the left, top and right sides. If it was just a little wider and taller, it would protect the entire screen. It comes very nicely packaged, in a plastic case inside the cardboard slotted box. It could not be easier to apply. Simply open packet 1 (alcohol) and wipe the screen. Open packet 2 (towelette) to dry the screen. Then carefully position the glass over the phone screen, lower it and touch the center of the glass to the screen. It removes all the air itself - absolutely perfect application.",yes,0,3.0,https://www.amazon.ca/Liquid-Protector-ANGELLA-M-Crystal-Tempered/dp/B01MU3JM7L/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:15:58.800745,2020-09-14 02:16:07.156974,MulticulturalFirstAid com,Electronics
182,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 8, 2017",Good quality,"I like the quality of the cables, and they come neatly packaged in a box with individual slots for each cable.",yes,One,5.0,https://www.amazon.ca/dp/B00YBVQ5RQ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:16:17.242738,2020-09-14 02:16:24.606724,MulticulturalFirstAid com,Electronics
183,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 2, 2017",A good quality cape suitable for hair salon use (but I use at home),Good quality replacement that is suitable for a hair salon (but I use at home).,yes,0,5.0,https://www.amazon.ca/Betty-Dain-Classic-Seersucker-6-72-Ounce/dp/B004061V30/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:16:31.695297,2020-09-14 02:16:40.011509,MulticulturalFirstAid com,Electronics
184,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 30, 2017",Very good quality gloves suitable for SAR (search and rescue),Good quality gloves for search and rescue or any security job.,yes,0,5.0,https://www.amazon.ca/dp/B01DYXWNPY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:16:49.120960,2020-09-14 02:16:58.457959,MulticulturalFirstAid com,Electronics
185,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 30, 2017",OEM batteries that arrived with a charge and ready to use. They charge to full with no problems.,"No complaints - arrived quickly, packaged well, and charge fully without any issues.",yes,0,5.0,https://www.amazon.ca/UNIDEN-BT-1008-Cordless-Battery-800mAh/dp/B01FFT6FNG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:17:08.551623,2020-09-14 02:17:14.892365,MulticulturalFirstAid com,Electronics
186,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 24, 2017",Good quality product that is as good as other reviews say!,"Ooh this really hits the spot! Gives a great neck massage, and also works well on legs, arms, etc.",yes,0,5.0,https://www.amazon.ca/Prospera-Kneading-Massager-Cushion-Coffee/dp/B005I4D12M/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:17:24.981196,2020-09-14 02:17:34.318660,MulticulturalFirstAid com,Electronics
187,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 24, 2017",Great pulse oximer that includes a nice belt carry case and carry strap.,"Loaded with features - I really didn't expect it to do a much as it does, and so well. Very bright and clear display. Gives me all the info I could ask for in a pulse oximeter.",yes,0,5.0,https://www.amazon.ca/dp/B002PMJAJ8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:17:44.449864,2020-09-14 02:17:50.801526,MulticulturalFirstAid com,Electronics
188,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 24, 2017",Fits Acer Liquid Zest phone perfectly. Looks good and works well.,"The phone fits perfectly. Works well for my needs, and it's very reasonably priced.",yes,0,5.0,https://www.amazon.ca/5-0-inch-Quality-Leather-Magnetic-Smartphone/dp/B01MQKB6NE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:17:58.903292,2020-09-14 02:18:07.197306,MulticulturalFirstAid com,Electronics
189,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 24, 2017","Tricky to use, but I feel safe using it to allow my lovebird outdoors","Very tricky to get on and off my lovebird, but she loves being outside.",yes,One,4.0,https://www.amazon.ca/AVIATOR-Pet-Bird-Harness-Leash/dp/B01IWMCIWK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:18:16.289706,2020-09-14 02:18:25.622127,MulticulturalFirstAid com,Electronics
190,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 24, 2017",Good quality device that should be in every real first aid/ responder kit.,"Very easy to use, excellent quality, and compact. I hope I never, 'need' it, but if I do, I am confident it will do its job well.",yes,0,5.0,https://www.amazon.ca/dp/B06XFSG27N/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:18:34.709305,2020-09-14 02:18:43.042977,MulticulturalFirstAid com,Electronics
191,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 24, 2017","It may not be the best name in the industry, but it does its job very well.",Does what it says it should. Very cost efficient (good bang for the buck). Very noticeable difference over using an active system with built-in dsp.,yes,0,4.0,https://www.amazon.ca/High-Precision-Stereo-Crossover-Subwoofer-Output/dp/B0002Z82LM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:18:51.151107,2020-09-14 02:18:59.540219,MulticulturalFirstAid com,Electronics
192,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 24, 2017",Best energy drink on the market. I love it.,"The ONLY energy drink that doesn't taste like medicine. Tastes like REAL blueberry juice, and isn't nearly acidic as other drinks. Loaded with vitamins (D complex), and best of all, it's sweetened with cane sugar - no some chemical additive. This is my favorite energy drink and flavour.",yes,5,5.0,https://www.amazon.ca/BEAVER-BUZZ-SASKATOON-BERRY-12-pk/dp/B01D5I109S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:19:07.634411,2020-09-14 02:19:14.006146,MulticulturalFirstAid com,Electronics
193,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 24, 2017",Most EMR courses include this book (USA) or Canadian Red Cross EMR book. These are far better than just a regular textbook,"Very well written and easy to follow along. Includes access to AUDIOBOOK to follow along with the book, as well as access to test questions and additional online videos and information.",yes,0,5.0,https://www.amazon.ca/Emergency-Medical-Responder-Response-Advantage/dp/1284107272/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:19:24.098391,2020-09-14 02:19:30.420615,MulticulturalFirstAid com,Electronics
194,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 24, 2017",Personal preference.,It's OK but not the order I like it to be.,yes,0,3.0,https://www.amazon.ca/Emt-Emergency-Medical-Technician-BarCharts/dp/1423218639/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:19:40.515329,2020-09-14 02:19:49.860122,MulticulturalFirstAid com,Electronics
195,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 24, 2017","Clear fonts used, and concise information - useful job aid.",Clear and concise. Handy to have when you need to quickly determine where an injury may lie.,yes,0,4.0,https://www.amazon.ca/Anatomy-Inc-BarCharts/dp/1572227575/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:19:56.967461,2020-09-14 02:20:04.363799,MulticulturalFirstAid com,Electronics
196,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 24, 2017",Handy pocket job-aid,"Contains a lot of useful reference information. It doesn't have everything I'd like it to have, but it does have most BLS information presented in a handy format.",yes,0,4.0,https://www.amazon.ca/EMS-Field-Guide-BLS-Version/dp/1284321029/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:20:14.464285,2020-09-14 02:20:23.786818,MulticulturalFirstAid com,Electronics
197,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 24, 2017",Great tool - Look for latest version.,"Perfect for a nurse or advanced first aider (paramedic, etc.)",yes,0,5.0,https://www.amazon.ca/EMS-Field-Guide-ALS-Version/dp/1890495573/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:20:30.884265,2020-09-14 02:20:40.249879,MulticulturalFirstAid com,Electronics
198,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 24, 2017",Very nice handy TAC tool to have,"Great weight and balance to it. Easily adapts for different needs. Mine came without the flint (fire starter), but aside from that, it's pretty impressive. I did also receive a velvet carrying pouch that the tool slips into for storing.",yes,0,4.0,https://www.amazon.ca/dp/B01IMUOTKG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:20:47.343610,2020-09-14 02:20:55.695866,MulticulturalFirstAid com,Electronics
199,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 24, 2017",Stopped working. Crown does nothing. Just junk. Warranty refunding due to defects.,Completely failed. Hands stopped moving. Crown does NOTHING to the hands and just spins. Returned for warranty repair and informed I will receive a refund due to defects. Absolute garbage.,yes,0,1.0,https://www.amazon.ca/Smith-Wesson-SWW-450-BLK-Sport-Tritium/dp/B001E02W5G/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:21:03.789591,2020-09-14 02:21:13.139605,MulticulturalFirstAid com,Electronics
200,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 17, 2017",Indispensable but some errors,Very helpful and very much appreciated. Some small spelling/ grammatical errors that can be overlooked. Medicine #67 is DANGEROUSLY WRONG. Do NOT remove an object impaled in the eye - SECURE it.,no,0,4.0,https://www.amazon.ca/NREMT-Emergency-Medical-Responder-Exam/dp/B00H8MUFX0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:21:21.256607,2020-09-14 02:21:30.563627,MulticulturalFirstAid com,Electronics
201,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 14, 2017",One of the best choices for a wireless router - perfect for Second Life players,EXCELLENT wireless router with all the bells and whistles.,yes,0,5.0,https://www.amazon.ca/D-LINK-Wireless-High-Gain-Antennas-DIR-822/dp/B00PVDRKI6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:21:40.671779,2020-09-14 02:21:48.986962,MulticulturalFirstAid com,Electronics
202,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 14, 2017","Not a quality product, but I knew that before buying it.","I knew what I was buying and expected it to be what it was. These have a short lifespan, due to the fact the plastic quickly wears away where it tightens, making it pretty much useless after some 20-40 uses.",yes,One,3.0,https://www.amazon.ca/ADJ-Products-1-5-Inch-Plastic-Degree/dp/B0064RT98M/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:21:57.077856,2020-09-14 02:22:04.436948,MulticulturalFirstAid com,Electronics
203,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 14, 2017",Good but drips.,"Good, but I don't like that it leaves a puddle when used for any period of time. It would be 5 stars if it either didn't drip, or had a drip catch tray.",yes,0,3.0,https://www.amazon.ca/MARQ-Haze-Water-Based-Machine-700-watts/dp/B0199YPM6Y/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:22:13.528916,2020-09-14 02:22:19.881146,MulticulturalFirstAid com,Electronics
204,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 14, 2017",Very high quality balanced cables with metal ends.,"Very high quality cable with metal ends. My sound equipment is top of the line pro-series and tour series, and I will only use professional quality cables, which these are.",yes,2,5.0,https://www.amazon.ca/Vitrius-Balanced-XLR-Cable-Conductors/dp/B019D283UO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:22:26.974117,2020-09-14 02:22:36.301388,MulticulturalFirstAid com,Electronics
205,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"March 5, 2017",FAST-PACED arcade style,"Even though there are two modes, 'arcade' and 'timed', they are both really what are known as, 'arcade' style. I love puzzle games where intellect plays some part, but this isn't a game that tests your ability to think of solutions, it is purely a fast-action paced game of reaction. Not for me... I should have tried the demo first.",yes,0,3.0,https://www.amazon.ca/Dualcarbon-Airo-Ball/dp/B00HH0BTFQ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:22:44.396547,2020-09-14 02:22:51.743728,MulticulturalFirstAid com,Electronics
206,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"March 2, 2017",My kids LOVE this game and play it far more than I'd like them to,My kids love this game - they play it more than I'd like them to... it's that good.,yes,35,5.0,https://www.amazon.ca/Ninja-Kiwi-Bloons-TD-Battles/dp/B00ET56Y48/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:22:58.839863,2020-09-14 02:23:07.209193,MulticulturalFirstAid com,Electronics
207,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"March 2, 2017",Works fine but the design leaves something to be desired,"Rather awkward design on the right side (for a right-handed person). My little finger just isn't comfortable because there's not enough room for my finger to rest on the edge, and it's 1/2 on - 1/2 off the mouse.",yes,0,3.0,https://www.amazon.ca/VicTsing-Wireless-Receiver-Energy-saving-Adjustment/dp/B01BZNCCZ6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:23:14.320045,2020-09-14 02:23:21.667171,MulticulturalFirstAid com,Electronics
208,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"March 2, 2017",Excellent product - simple plug n' play with Windows 10,This works exactly like I had hoped it would. Simply plug n' play with my Windows 10 laptop. Perfect sound - excellent product.,yes,0,5.0,https://www.amazon.ca/Plugable-Headphone-Microphone-Aluminum-Compatible/dp/B00NMXY2MO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:23:30.771503,2020-09-14 02:23:40.073703,MulticulturalFirstAid com,Electronics
209,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"March 2, 2017",Good but one is visibly slightly larger than the other.,"One shoe is slightly larger than the other, as if it had been tried on and returned. The quality is very good and I am otherwise satisfied. But I am not so happy with one shoe being visibly larger than the other. Quality control issue? Returned shoe? I don't know...",yes,0,3.0,https://www.amazon.ca/Nurse-Mates-Womens-Meredith-Performance/dp/B009DK8J24/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:23:50.163371,2020-09-14 02:23:58.520824,MulticulturalFirstAid com,Electronics
210,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"March 2, 2017",Excellent quality and lighting,"I am very pleased with these bulbs. The light they produce is truly daylight color, and very bright. But what impressed me about these bulbs is that the LEDs produce a single white light and not 5 individual spots of white light. I am replacing other LEDs from another company, and the old ones with 3 LEDs had distinctive beams of light, whereas these ones blend together to provide a much nicer result. I highly recommend these bulbs based on my experience.",yes,0,5.0,https://www.amazon.ca/Equivalent-Daylight-Spotlight-UL-Listed-Warranty/dp/B00XXQ6MIC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:24:05.661090,2020-09-14 02:24:15.001714,MulticulturalFirstAid com,Electronics
211,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"February 9, 2017","Misleading and over exaggerated features, and inability to CUE through headphones makes this a very poor choice","Cannot separate USB channels into left and right in monitor or headphones. You CANNOT cue or listen to one channel without listening to BOTH channels at the same time. So this mixer becomes USELESS as a USB mixer, because you MUST use 2x channels on your mixer to separate the signal you send to the headphones. That means NOT using the USB connection at all for mixing, but instead using sound out from your computer.

To be able to cue a left or right channel, all Behringer needed to do was to add BALANCE to the headphones so you could listen to the left or right channel. But they were too cheap to add a simple switch to make it possible.

It's likely pretty easy to modify it yourself, but why bother when there are other mixers that do it for you.

Also, while Behringer does make a feedback eliminator, this mixer does NOT handle feedback elimination. It simply has an LED in the EQ levels, and if the signal is stronger, you see the red LED glow. If you wanted to adjust your EQ on the mixer to deal with the problem, you would have to affect MANY frequencies at the same time. And if you wanted to connect an external EQ, say 24-32-64 channel for example, then the EQ would be AFTER the mixer, in which case the LEDs would not be affected.

Also, the mic preamps SUCK! They are nowhere near professional quality - they are very poor quality and unsuitable for professional use. Fine for an amateur DJ, but nowhere near the quality you'd want for use with a professional sound system, including a band.",no,0,2.0,https://www.amazon.ca/Behringer-QX1222USB-16-Input-Multi-FX-Processor/dp/B00C3ZR19I/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:24:25.108113,2020-09-14 02:24:32.390455,MulticulturalFirstAid com,Electronics
212,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"February 9, 2017",A very cheery necklace and earrings set,"It's beautiful, and my wife received many compliments. It's cheery - the reaction it gets is one of happiness.",yes,0,5.0,https://www.amazon.ca/Ever-Faith-Silver-Tone-Multicolor-A12498-4/dp/B00OTH9K3S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:24:41.493537,2020-09-14 02:24:48.821955,MulticulturalFirstAid com,Electronics
213,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"February 9, 2017","TWO failed - one right out of the box, and another after 1 year (not 22 years)","I purchased one pack of 4 and 1 was dead. I returned the pack of 4 and purchased another pack of 4. Another has failed. The claim of lasting 22 years really isn't too feasible considering was was dead new out of the box, and a second one was dead after 1 year.",no,One,1.0,https://www.amazon.ca/Luminus%C2%AE-Elite-Dimmable-Bright-Energy/dp/B01MXO28SR/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:24:55.926443,2020-09-14 02:25:04.349629,MulticulturalFirstAid com,Electronics
214,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 8, 2017",A very boring toy with next to no functionality. Back opens and you can lift the can into the back. That's it. Boring.,"Not much fun with this truck. Parts don't work very well together. It doesn't do anything interesting, at all. Back lifts up... comes with a bunch of tiny grey pieces that are probably supposed to be garbage. My son was immediately bored with this - played with it maybe 5 minutes before tossing it aside. I wish I had spent more money and bought one with more to it.",yes,0,3.0,https://www.amazon.ca/Playmobil-5938-Green-Recycling-Truck/dp/B004HAW1EM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:25:11.448333,2020-09-14 02:25:17.809100,MulticulturalFirstAid com,Electronics
215,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 8, 2017","Nice Pokemon package - good value, quantity for the cost","My son liked it very much. Nice packaging, but the outer box is useless after being opened. They could have designed the outer box to be more useful, but I guess they were more concerned with the contents.",yes,0,5.0,https://www.amazon.ca/Pokemon-Evolutions-Charizard-Elite-Trainer/dp/B01MDMQQFO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:25:24.925700,2020-09-14 02:25:33.233057,MulticulturalFirstAid com,Electronics
216,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 8, 2017","Nice Pokemon package - good value, quantity for the cost","My son liked it very much. Nice packaging, but the outer box is useless after being opened. They could have designed the outer box to be more useful, but I guess they were more concerned with the contents.",yes,One,5.0,https://www.amazon.ca/dp/B01KXPZOJ8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:25:43.331905,2020-09-14 02:25:52.662490,MulticulturalFirstAid com,Electronics
217,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 8, 2017",Good quality product that includes everything needed to replace the screen.,"Came with all of the tools you could ask for (I only needed 1 but it had more). Good quality, packaged well and shipped quickly. I would definitely buy this again.",yes,One,5.0,https://www.amazon.ca/Replacement-Screen-Digitizer-Voyager-RCT6773W22/dp/B013HZPGEY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:25:59.762047,2020-09-14 02:26:06.075055,MulticulturalFirstAid com,Electronics
218,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 8, 2017",Unreliable - they fail to tighten within a short timeframe - plastic wears through and clamp cannot remain closed,"Here's the issue, and it's a BIG ISSUE! The metal thumbscrew tightens up into PLASTIC. The plastic is soft, and within no time at all, the thumbscrew will tighten THROUGH the plastic and it will simply not lock. The result is that your effect light will NOT be secured to the truss/ t-bar, and creates a very serious liability issue! I was using Chauvet clamps and switched to ADJ because Chauvet has round thumbscrews whereas ADJ has this wider type that is easier to tighten. Unfortunately these ADJ clamps are NOT reliable - I recommend against using them for safety reasons.",no,0,1.0,https://www.amazon.ca/American-Clamp-1-5-Lighting-Clamp/dp/B0002DNUWK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:26:15.200195,2020-09-14 02:26:24.551966,MulticulturalFirstAid com,Electronics
219,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 6, 2017",3 minutes to completefinal level,"Seriously, 3 minutes total. No more levels. Waste of time - a joke.",yes,0,1.0,https://www.amazon.ca/FGL-Indie-Showcase-Lazors/dp/B00KSMPHBM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:26:33.670691,2020-09-14 02:26:42.012809,MulticulturalFirstAid com,Electronics
220,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 6, 2017",It's upside down,It literally is pside down on my tablet. I use a keyboard so it's unplayable in my case.,yes,0,1.0,https://www.amazon.ca/Picseru-Games-Planets-Mover-untangle/dp/B019VPBHWE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:26:52.124220,2020-09-14 02:26:59.492269,MulticulturalFirstAid com,Electronics
221,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"December 22, 2016",A good alarm clock with excellent bonus features,"We really like this alarm clock's features. It allows for setting a time for weekdays and weekends separately. The projection time works great - able to focus so it looks good on a wall or ceiling. The only improvement would be if we could play music from the USB port, and if the alarm could be shut off with a button on top instead of the front. The alarm clock is so light that pressing the front requires holding the clock in place.",yes,0,4.0,https://www.amazon.ca/Electrohome-Charging-Projection-Smartphones-EAAC475/dp/B00LZWJ92C/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:27:09.580487,2020-09-14 02:27:18.905694,MulticulturalFirstAid com,Electronics
222,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"December 22, 2016","Looks nice and seems to work fine, but uncomfortable for small finger.",Uncomfortable design leaves no comfortable position for small finger. Would be better if right side of mouse was rounded instead of having bottom sticking out.,yes,0,3.0,https://www.amazon.ca/FOME-Ergonomic-Right-handed-Noiseless-positing/dp/B00M7W169S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:27:28.994213,2020-09-14 02:27:37.322435,MulticulturalFirstAid com,Electronics
223,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"December 22, 2016",Doesn't seem to hold a charge for more than an hour or so.,"Laptop battery doesn't hold a charge for long. I bought a brand new charger first, and confirmed my battery was completely dead, then I purchased this battery. With both the original charger and my new charger, this battery doesn't hold much of a charge - lasts about 1 hour unplugged.",yes,0,3.0,https://www.amazon.ca/replacement-FRU-92P1141-FRU-92P1139-FRU-92P1137-ASM-92P1140/dp/B001QWX1EI/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:27:44.424334,2020-09-14 02:27:51.746804,MulticulturalFirstAid com,Electronics
224,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"December 8, 2016",Game ENDS at 15 minutes,"NO optionsaside from MUTE. Auto shuffles (can't lose level). Gameplay lasts 15 minutes total - complete as many boards as you can in 15 minutes, then game ENDS. Poor quality graphic. Tiles too small even on 10"" tablet. ONE nice thing is the music. That's it, just the music.",yes,0,1.0,https://www.amazon.ca/Happy-Planet-Games-Frozen-Mahjong/dp/B00G4ZACLC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:28:00.841994,2020-09-14 02:28:07.176661,MulticulturalFirstAid com,Electronics
225,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"December 6, 2016",Stuck on lvl 8... 20/8 collected,I'm lost - can't get past level 8. Shows I collect 20/8 or more... makes me think it should be enough to advance. I guess I don't understand the game because I can't progress.,yes,One,1.0,https://www.amazon.ca/Blue-Finger-Games-Soda-Pop/dp/B00R47WTII/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:28:16.269549,2020-09-14 02:28:25.632402,MulticulturalFirstAid com,Electronics
226,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"December 6, 2016","Many if not most hidden objects are simply poor contrast, not well hidden.","Many objects are INVISIBLE until you tilt the tablet screen. Literally blended into the background, and only visible once the contrast was affected.",yes,0,2.0,https://www.amazon.ca/DifferenceGames-LLC-Hidden-Object-Christmas/dp/B018UUZBW8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:28:34.720874,2020-09-14 02:28:44.047729,MulticulturalFirstAid com,Electronics
227,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"December 6, 2016",Stopped retracting after just 3 uses.,Used it 3 times and then it would no longer retract. No damage or anything to cause it to stop retracting - just a poorly made product or poor workmanship.,yes,2,2.0,https://www.amazon.ca/Champion-Sports-Anywhere-Table-Tennis/dp/B00BQ7B0MS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 02:28:53.142491,2020-09-14 02:28:59.492980,MulticulturalFirstAid com,Electronics
